sale_date,category_code,units_sold,granularity
2018-08-19,M01AE,4.495,daily
2018-08-20,M01AE,5.68,daily
2018-08-21,M01AE,3.0,daily
2018-08-22,M01AE,4.33,daily
2018-08-23,M01AE,4.067,daily
2018-08-24,M01AE,2.34,daily
2018-08-25,M01AE,4.01,daily
2018-08-26,M01AE,6.67,daily
2018-08-27,M01AE,1.0,daily
2018-08-28,M01AE,2.68,daily
2018-08-29,M01AE,2.67,daily
2018-08-30,M01AE,2.736,daily
2018-08-31,M01AE,3.34,daily
2018-09-01,M01AE,0.0,daily
2018-09-02,M01AE,5.373,daily
2018-09-03,M01AE,2.02,daily
2018-09-04,M01AE,1.086,daily
2018-09-05,M01AE,3.33,daily
2018-09-06,M01AE,4.056,daily
2018-09-07,M01AE,1.746,daily
2018-09-08,M01AE,2.34,daily
2018-09-09,M01AE,5.944,daily
2018-09-10,M01AE,2.406,daily
2018-09-11,M01AE,2.726,daily
2018-09-12,M01AE,3.0,daily
2018-09-13,M01AE,3.086,daily
2018-09-14,M01AE,7.02,daily
2018-09-15,M01AE,2.01,daily
2018-09-16,M01AE,0.67,daily
2018-09-17,M01AE,2.33,daily
2018-09-18,M01AE,3.0,daily
2018-09-19,M01AE,3.68,daily
2018-09-20,M01AE,4.067,daily
2018-09-21,M01AE,5.837,daily
2018-09-22,M01AE,3.833,daily
2018-09-23,M01AE,9.439,daily
2018-09-24,M01AE,3.67,daily
2018-09-25,M01AE,4.736,daily
2018-09-26,M01AE,9.0,daily
2018-09-27,M01AE,6.567,daily
2018-09-28,M01AE,4.68,daily
2018-09-29,M01AE,5.33,daily
2018-09-30,M01AE,2.01,daily
2018-10-01,M01AE,4.932,daily
2018-10-02,M01AE,3.91,daily
2018-10-03,M01AE,3.33,daily
2018-10-04,M01AE,3.36,daily
2018-10-05,M01AE,3.397,daily
2018-10-06,M01AE,5.36,daily
2018-10-07,M01AE,7.35,daily
2018-10-08,M01AE,1.68,daily
2018-10-09,M01AE,1.67,daily
2018-10-10,M01AE,8.01,daily
2018-10-11,M01AE,2.33,daily
2018-10-12,M01AE,4.363,daily
2018-10-13,M01AE,4.507,daily
2018-10-14,M01AE,6.01,daily
2018-10-15,M01AE,0.066,daily
2018-10-16,M01AE,5.322,daily
2018-10-17,M01AE,6.0,daily
2018-10-18,M01AE,3.0,daily
2018-10-19,M01AE,2.066,daily
2018-10-20,M01AE,2.02,daily
2018-10-21,M01AE,8.69,daily
2018-10-22,M01AE,7.01,daily
2018-10-23,M01AE,2.0,daily
2018-10-24,M01AE,2.109,daily
2018-10-25,M01AE,5.429,daily
2018-10-26,M01AE,5.373,daily
2018-10-27,M01AE,3.426,daily
2018-10-28,M01AE,5.33,daily
2018-10-29,M01AE,2.67,daily
2018-10-30,M01AE,4.0,daily
2018-10-31,M01AE,4.68,daily
2018-11-01,M01AE,0.34,daily
2018-11-02,M01AE,1.845,daily
2018-11-03,M01AE,3.0,daily
2018-11-04,M01AE,4.896,daily
2018-11-05,M01AE,2.34,daily
2018-11-06,M01AE,6.68,daily
2018-11-07,M01AE,1.863,daily
2018-11-08,M01AE,1.573,daily
2018-11-09,M01AE,0.67,daily
2018-11-10,M01AE,2.417,daily
2018-11-11,M01AE,4.246,daily
2018-11-12,M01AE,2.33,daily
2018-11-13,M01AE,5.35,daily
2018-11-14,M01AE,4.67,daily
2018-11-15,M01AE,4.083,daily
2018-11-16,M01AE,2.66,daily
2018-11-17,M01AE,2.34,daily
2018-11-18,M01AE,4.68,daily
2018-11-19,M01AE,2.44,daily
2018-11-20,M01AE,3.803,daily
2018-11-21,M01AE,2.34,daily
2018-11-22,M01AE,7.066,daily
2018-11-23,M01AE,4.472,daily
2018-11-24,M01AE,5.78,daily
2018-11-25,M01AE,3.593,daily
2018-11-26,M01AE,2.34,daily
2018-11-27,M01AE,4.67,daily
2018-11-28,M01AE,5.67,daily
2018-11-29,M01AE,4.32,daily
2018-11-30,M01AE,3.01,daily
2018-12-01,M01AE,8.779,daily
2018-12-02,M01AE,5.779,daily
2018-12-03,M01AE,5.083,daily
2018-12-04,M01AE,3.0,daily
2018-12-05,M01AE,3.726,daily
2018-12-06,M01AE,0.0,daily
2018-12-07,M01AE,3.01,daily
2018-12-08,M01AE,0.0,daily
2018-12-09,M01AE,6.69,daily
2018-12-10,M01AE,5.0,daily
2018-12-11,M01AE,4.01,daily
2018-12-12,M01AE,2.0,daily
2018-12-13,M01AE,2.243,daily
2018-12-14,M01AE,2.0,daily
2018-12-15,M01AE,2.34,daily
2018-12-16,M01AE,4.32,daily
2018-12-17,M01AE,2.01,daily
2018-12-18,M01AE,2.473,daily
2018-12-19,M01AE,0.0,daily
2018-12-20,M01AE,1.66,daily
2018-12-21,M01AE,1.35,daily
2018-12-22,M01AE,3.34,daily
2018-12-23,M01AE,6.406,daily
2018-12-24,M01AE,4.35,daily
2018-12-25,M01AE,6.076,daily
2018-12-26,M01AE,0.66,daily
2018-12-27,M01AE,3.01,daily
2018-12-28,M01AE,5.845,daily
2018-12-29,M01AE,5.611,daily
2018-12-30,M01AE,7.593,daily
2018-12-31,M01AE,4.66,daily
2019-01-01,M01AE,0.0,daily
2019-01-02,M01AE,4.397,daily
2019-01-03,M01AE,4.836,daily
2019-01-04,M01AE,3.67,daily
2019-01-05,M01AE,3.69,daily
2019-01-06,M01AE,10.01,daily
2019-01-07,M01AE,0.0,daily
2019-01-08,M01AE,3.32,daily
2019-01-09,M01AE,1.33,daily
2019-01-10,M01AE,3.58,daily
2019-01-11,M01AE,7.34,daily
2019-01-12,M01AE,7.02,daily
2019-01-13,M01AE,5.814,daily
2019-01-14,M01AE,9.7,daily
2019-01-15,M01AE,4.33,daily
2019-01-16,M01AE,5.066,daily
2019-01-17,M01AE,3.68,daily
2019-01-18,M01AE,6.439,daily
2019-01-19,M01AE,8.391,daily
2019-01-20,M01AE,14.463,daily
2019-01-21,M01AE,5.825,daily
2019-01-22,M01AE,7.076,daily
2019-01-23,M01AE,8.463,daily
2019-01-24,M01AE,4.495,daily
2019-01-25,M01AE,7.18,daily
2019-01-26,M01AE,8.459,daily
2019-01-27,M01AE,11.745,daily
2019-01-28,M01AE,7.109,daily
2019-01-29,M01AE,5.0,daily
2019-01-30,M01AE,5.713,daily
2019-01-31,M01AE,11.505,daily
2019-02-01,M01AE,1.726,daily
2019-02-02,M01AE,12.706,daily
2019-02-03,M01AE,9.812,daily
2019-02-04,M01AE,6.68,daily
2019-02-05,M01AE,10.386,daily
2019-02-06,M01AE,4.178,daily
2019-02-07,M01AE,5.132,daily
2019-02-08,M01AE,6.373,daily
2019-02-09,M01AE,7.383,daily
2019-02-10,M01AE,7.119,daily
2019-02-11,M01AE,7.469,daily
2019-02-12,M01AE,3.34,daily
2019-02-13,M01AE,4.01,daily
2019-02-14,M01AE,6.517,daily
2019-02-15,M01AE,5.0,daily
2019-02-16,M01AE,6.02,daily
2019-02-17,M01AE,4.416,daily
2019-02-18,M01AE,2.076,daily
2019-02-19,M01AE,4.33,daily
2019-02-20,M01AE,4.779,daily
2019-02-21,M01AE,5.0,daily
2019-02-22,M01AE,2.0,daily
2019-02-23,M01AE,2.44,daily
2019-02-24,M01AE,4.01,daily
2019-02-25,M01AE,1.423,daily
2019-02-26,M01AE,3.83,daily
2019-02-27,M01AE,0.67,daily
2019-02-28,M01AE,3.33,daily
2019-03-01,M01AE,3.821,daily
2019-03-02,M01AE,1.33,daily
2019-03-03,M01AE,4.01,daily
2019-03-04,M01AE,2.67,daily
2019-03-05,M01AE,2.33,daily
2019-03-06,M01AE,1.396,daily
2019-03-07,M01AE,2.076,daily
2019-03-08,M01AE,3.34,daily
2019-03-09,M01AE,1.67,daily
2019-03-10,M01AE,3.087,daily
2019-03-11,M01AE,3.67,daily
2019-03-12,M01AE,3.373,daily
2019-03-13,M01AE,4.34,daily
2019-03-14,M01AE,5.67,daily
2019-03-15,M01AE,1.34,daily
2019-03-16,M01AE,0.837,daily
2019-03-17,M01AE,3.723,daily
2019-03-18,M01AE,0.835,daily
2019-03-19,M01AE,3.33,daily
2019-03-20,M01AE,2.0,daily
2019-03-21,M01AE,1.423,daily
2019-03-22,M01AE,7.043,daily
2019-03-23,M01AE,3.36,daily
2019-03-24,M01AE,2.67,daily
2019-03-25,M01AE,4.523,daily
2019-03-26,M01AE,5.51,daily
2019-03-27,M01AE,7.769,daily
2019-03-28,M01AE,6.43,daily
2019-03-29,M01AE,4.298,daily
2019-03-30,M01AE,10.68,daily
2019-03-31,M01AE,4.564,daily
2019-04-01,M01AE,1.703,daily
2019-04-02,M01AE,1.33,daily
2019-04-03,M01AE,5.099,daily
2019-04-04,M01AE,2.226,daily
2019-04-05,M01AE,4.198,daily
2019-04-06,M01AE,6.01,daily
2019-04-07,M01AE,5.119,daily
2019-04-08,M01AE,4.35,daily
2019-04-09,M01AE,2.0,daily
2019-04-10,M01AE,2.746,daily
2019-04-11,M01AE,6.156,daily
2019-04-12,M01AE,4.373,daily
2019-04-13,M01AE,4.134,daily
2019-04-14,M01AE,4.406,daily
2019-04-15,M01AE,6.0,daily
2019-04-16,M01AE,2.67,daily
2019-04-17,M01AE,4.0,daily
2019-04-18,M01AE,0.0,daily
2019-04-19,M01AE,2.743,daily
2019-04-20,M01AE,3.769,daily
2019-04-21,M01AE,4.845,daily
2019-04-22,M01AE,1.66,daily
2019-04-23,M01AE,0.34,daily
2019-04-24,M01AE,4.747,daily
2019-04-25,M01AE,3.59,daily
2019-04-26,M01AE,1.68,daily
2019-04-27,M01AE,2.497,daily
2019-04-28,M01AE,0.0,daily
2019-04-29,M01AE,6.367,daily
2019-04-30,M01AE,1.407,daily
2019-05-01,M01AE,4.02,daily
2019-05-02,M01AE,5.429,daily
2019-05-03,M01AE,2.34,daily
2019-05-04,M01AE,5.43,daily
2019-05-05,M01AE,2.42,daily
2019-05-06,M01AE,0.066,daily
2019-05-07,M01AE,5.519,daily
2019-05-08,M01AE,4.033,daily
2019-05-09,M01AE,2.33,daily
2019-05-10,M01AE,1.34,daily
2019-05-11,M01AE,5.0,daily
2019-05-12,M01AE,1.68,daily
2019-05-13,M01AE,4.527,daily
2019-05-14,M01AE,4.363,daily
2019-05-15,M01AE,1.066,daily
2019-05-16,M01AE,1.067,daily
2019-05-17,M01AE,1.66,daily
2019-05-18,M01AE,0.34,daily
2019-05-19,M01AE,5.0,daily
2019-05-20,M01AE,6.396,daily
2019-05-21,M01AE,4.0,daily
2019-05-22,M01AE,2.836,daily
2019-05-23,M01AE,3.34,daily
2019-05-24,M01AE,3.703,daily
2019-05-25,M01AE,3.34,daily
2019-05-26,M01AE,5.31,daily
2019-05-27,M01AE,0.67,daily
2019-05-28,M01AE,3.99,daily
2019-05-29,M01AE,2.34,daily
2019-05-30,M01AE,0.34,daily
2019-05-31,M01AE,3.363,daily
2019-06-01,M01AE,1.34,daily
2019-06-02,M01AE,2.66,daily
2019-06-03,M01AE,2.505,daily
2019-06-04,M01AE,2.823,daily
2019-06-05,M01AE,1.77,daily
2019-06-06,M01AE,2.076,daily
2019-06-07,M01AE,2.67,daily
2019-06-08,M01AE,3.66,daily
2019-06-09,M01AE,1.033,daily
2019-06-10,M01AE,1.34,daily
2019-06-11,M01AE,3.33,daily
2019-06-12,M01AE,3.406,daily
2019-06-13,M01AE,3.02,daily
2019-06-14,M01AE,3.35,daily
2019-06-15,M01AE,3.463,daily
2019-06-16,M01AE,5.35,daily
2019-06-17,M01AE,4.66,daily
2019-06-18,M01AE,4.21,daily
2019-06-19,M01AE,3.033,daily
2019-06-20,M01AE,4.363,daily
2019-06-21,M01AE,2.33,daily
2019-06-22,M01AE,4.0,daily
2019-06-23,M01AE,4.792,daily
2019-06-24,M01AE,4.68,daily
2019-06-25,M01AE,2.638,daily
2019-06-26,M01AE,3.44,daily
2019-06-27,M01AE,6.33,daily
2019-06-28,M01AE,1.496,daily
2019-06-29,M01AE,5.7,daily
2019-06-30,M01AE,6.159,daily
2019-07-01,M01AE,2.0,daily
2019-07-02,M01AE,3.012,daily
2019-07-03,M01AE,2.849,daily
2019-07-04,M01AE,1.67,daily
2019-07-05,M01AE,3.08,daily
2019-07-06,M01AE,1.703,daily
2019-07-07,M01AE,6.463,daily
2019-07-08,M01AE,4.373,daily
2019-07-09,M01AE,2.703,daily
2019-07-10,M01AE,5.67,daily
2019-07-11,M01AE,4.726,daily
2019-07-12,M01AE,5.09,daily
2019-07-13,M01AE,3.417,daily
2019-07-14,M01AE,5.34,daily
2019-07-15,M01AE,1.67,daily
2019-07-16,M01AE,3.34,daily
2019-07-17,M01AE,0.157,daily
2019-07-18,M01AE,3.33,daily
2019-07-19,M01AE,5.34,daily
2019-07-20,M01AE,4.449,daily
2019-07-21,M01AE,0.363,daily
2019-07-22,M01AE,2.66,daily
2019-07-23,M01AE,0.67,daily
2019-07-24,M01AE,3.769,daily
2019-07-25,M01AE,7.0,daily
2019-07-26,M01AE,4.0,daily
2019-07-27,M01AE,0.0,daily
2019-07-28,M01AE,1.34,daily
2019-07-29,M01AE,4.33,daily
2019-07-30,M01AE,6.187,daily
2019-07-31,M01AE,2.84,daily
2019-08-01,M01AE,0.913,daily
2019-08-02,M01AE,1.68,daily
2019-08-03,M01AE,4.68,daily
2019-08-04,M01AE,2.67,daily
2019-08-05,M01AE,1.0,daily
2019-08-06,M01AE,4.67,daily
2019-08-07,M01AE,1.759,daily
2019-08-08,M01AE,1.01,daily
2019-08-09,M01AE,3.25,daily
2019-08-10,M01AE,0.68,daily
2019-08-11,M01AE,6.85,daily
2019-08-12,M01AE,4.496,daily
2019-08-13,M01AE,1.896,daily
2019-08-14,M01AE,0.67,daily
2019-08-15,M01AE,1.99,daily
2019-08-16,M01AE,2.68,daily
2019-08-17,M01AE,4.531,daily
2019-08-18,M01AE,2.846,daily
2019-08-19,M01AE,3.67,daily
2019-08-20,M01AE,1.32,daily
2019-08-21,M01AE,4.0,daily
2019-08-22,M01AE,4.0,daily
2019-08-23,M01AE,5.156,daily
2019-08-24,M01AE,6.02,daily
2019-08-25,M01AE,3.35,daily
2019-08-26,M01AE,2.373,daily
2019-08-27,M01AE,2.01,daily
2019-08-28,M01AE,1.427,daily
2019-08-29,M01AE,1.68,daily
2019-08-30,M01AE,1.056,daily
2019-08-31,M01AE,3.936,daily
2019-09-01,M01AE,4.36,daily
2019-09-02,M01AE,2.087,daily
2019-09-03,M01AE,2.35,daily
2019-09-04,M01AE,0.373,daily
2019-09-05,M01AE,9.53,daily
2019-09-06,M01AE,2.67,daily
2019-09-07,M01AE,3.67,daily
2019-09-08,M01AE,6.087,daily
2019-09-09,M01AE,2.124,daily
2019-09-10,M01AE,6.68,daily
2019-09-11,M01AE,5.076,daily
2019-09-12,M01AE,1.34,daily
2019-09-13,M01AE,3.35,daily
2019-09-14,M01AE,6.397,daily
2019-09-15,M01AE,6.01,daily
2019-09-16,M01AE,2.316,daily
2019-09-17,M01AE,3.007,daily
2019-09-18,M01AE,4.33,daily
2019-09-19,M01AE,3.34,daily
2019-09-20,M01AE,3.383,daily
2019-09-21,M01AE,5.68,daily
2019-09-22,M01AE,3.34,daily
2019-09-23,M01AE,4.549,daily
2019-09-24,M01AE,1.34,daily
2019-09-25,M01AE,3.67,daily
2019-09-26,M01AE,3.033,daily
2019-09-27,M01AE,4.359,daily
2019-09-28,M01AE,1.68,daily
2019-09-29,M01AE,3.867,daily
2019-09-30,M01AE,1.439,daily
2019-10-01,M01AE,2.406,daily
2019-10-02,M01AE,3.274,daily
2019-10-03,M01AE,3.0,daily
2019-10-04,M01AE,5.683,daily
2019-10-05,M01AE,5.01,daily
2019-10-06,M01AE,11.69,daily
2019-10-07,M01AE,4.507,daily
2019-10-08,M01AE,1.73,daily
2014-01-02,N02BA,3.4,daily
2014-01-03,N02BA,4.4,daily
2014-01-04,N02BA,6.5,daily
2014-01-05,N02BA,7.0,daily
2014-01-06,N02BA,4.5,daily
2014-01-07,N02BA,0.0,daily
2014-01-08,N02BA,10.5,daily
2014-01-09,N02BA,8.0,daily
2014-01-10,N02BA,2.0,daily
2014-01-11,N02BA,10.4,daily
2014-01-12,N02BA,2.5,daily
2014-01-13,N02BA,6.2,daily
2014-01-14,N02BA,12.3,daily
2014-01-15,N02BA,5.0,daily
2014-01-16,N02BA,4.3,daily
2014-01-17,N02BA,8.3,daily
2014-01-18,N02BA,5.8,daily
2014-01-19,N02BA,4.0,daily
2014-01-20,N02BA,3.3,daily
2014-01-21,N02BA,4.0,daily
2014-01-22,N02BA,7.0,daily
2014-01-23,N02BA,5.2,daily
2014-01-24,N02BA,7.0,daily
2014-01-25,N02BA,5.0,daily
2014-01-26,N02BA,0.0,daily
2014-01-27,N02BA,1.2,daily
2014-01-28,N02BA,2.8,daily
2014-01-29,N02BA,2.0,daily
2014-01-30,N02BA,2.4,daily
2014-01-31,N02BA,7.1,daily
2014-02-01,N02BA,5.0,daily
2014-02-02,N02BA,0.2,daily
2014-02-03,N02BA,8.5,daily
2014-02-04,N02BA,7.0,daily
2014-02-05,N02BA,6.2,daily
2014-02-06,N02BA,3.5,daily
2014-02-07,N02BA,11.7,daily
2014-02-08,N02BA,14.4,daily
2014-02-09,N02BA,2.0,daily
2014-02-10,N02BA,8.5,daily
2014-02-11,N02BA,13.3,daily
2014-02-12,N02BA,9.1,daily
2014-02-13,N02BA,10.0,daily
2014-02-14,N02BA,3.2,daily
2014-02-15,N02BA,2.0,daily
2014-02-16,N02BA,1.2,daily
2014-02-17,N02BA,12.7,daily
2014-02-18,N02BA,6.1,daily
2014-02-19,N02BA,5.5,daily
2014-02-20,N02BA,3.2,daily
2014-02-21,N02BA,9.0,daily
2014-02-22,N02BA,5.7,daily
2014-02-23,N02BA,2.0,daily
2014-02-24,N02BA,5.5,daily
2014-02-25,N02BA,11.2,daily
2014-02-26,N02BA,1.0,daily
2014-02-27,N02BA,4.0,daily
2014-02-28,N02BA,5.3,daily
2014-03-01,N02BA,11.355,daily
2014-03-02,N02BA,2.0,daily
2014-03-03,N02BA,1.6,daily
2014-03-04,N02BA,7.2,daily
2014-03-05,N02BA,3.0,daily
2014-03-06,N02BA,5.5,daily
2014-03-07,N02BA,9.5,daily
2014-03-08,N02BA,1.0,daily
2014-03-09,N02BA,4.0,daily
2014-03-10,N02BA,3.8,daily
2014-03-11,N02BA,7.0,daily
2014-03-12,N02BA,6.5,daily
2014-03-13,N02BA,5.3,daily
2014-03-14,N02BA,1.2,daily
2014-03-15,N02BA,11.0,daily
2014-03-16,N02BA,1.4,daily
2014-03-17,N02BA,7.0,daily
2014-03-18,N02BA,5.0,daily
2014-03-19,N02BA,4.0,daily
2014-03-20,N02BA,1.6,daily
2014-03-21,N02BA,4.5,daily
2014-03-22,N02BA,0.0,daily
2014-03-23,N02BA,4.0,daily
2014-03-24,N02BA,4.0,daily
2014-03-25,N02BA,9.0,daily
2014-03-26,N02BA,9.0,daily
2014-03-27,N02BA,2.0,daily
2014-03-28,N02BA,8.0,daily
2014-03-29,N02BA,4.2,daily
2014-03-30,N02BA,0.0,daily
2014-03-31,N02BA,4.0,daily
2014-04-01,N02BA,6.5,daily
2014-04-02,N02BA,8.9,daily
2014-04-03,N02BA,3.0,daily
2014-04-04,N02BA,3.0,daily
2014-04-05,N02BA,10.0,daily
2014-04-06,N02BA,1.0,daily
2014-04-07,N02BA,6.5,daily
2014-04-08,N02BA,1.7,daily
2014-04-09,N02BA,1.0,daily
2014-04-10,N02BA,1.0,daily
2014-04-11,N02BA,3.0,daily
2014-04-12,N02BA,6.0,daily
2014-04-13,N02BA,2.0,daily
2014-04-14,N02BA,5.35,daily
2014-04-15,N02BA,6.4,daily
2014-04-16,N02BA,4.2,daily
2014-04-17,N02BA,7.2,daily
2014-04-18,N02BA,8.0,daily
2014-04-19,N02BA,4.0,daily
2014-04-20,N02BA,0.0,daily
2014-04-21,N02BA,2.1,daily
2014-04-22,N02BA,3.3,daily
2014-04-23,N02BA,3.0,daily
2014-04-24,N02BA,1.1,daily
2014-04-25,N02BA,5.0,daily
2014-04-26,N02BA,5.5,daily
2014-04-27,N02BA,2.0,daily
2014-04-28,N02BA,3.0,daily
2014-04-29,N02BA,4.4,daily
2014-04-30,N02BA,7.0,daily
2014-05-01,N02BA,0.0,daily
2014-05-02,N02BA,6.3,daily
2014-05-03,N02BA,2.0,daily
2014-05-04,N02BA,1.2,daily
2014-05-05,N02BA,5.0,daily
2014-05-06,N02BA,4.0,daily
2014-05-07,N02BA,3.0,daily
2014-05-08,N02BA,3.4,daily
2014-05-09,N02BA,4.2,daily
2014-05-10,N02BA,9.0,daily
2014-05-11,N02BA,1.0,daily
2014-05-12,N02BA,9.0,daily
2014-05-13,N02BA,6.2,daily
2014-05-14,N02BA,6.0,daily
2014-05-15,N02BA,3.0,daily
2014-05-16,N02BA,3.0,daily
2014-05-17,N02BA,3.0,daily
2014-05-18,N02BA,5.0,daily
2014-05-19,N02BA,6.1,daily
2014-05-20,N02BA,7.0,daily
2014-05-21,N02BA,9.5,daily
2014-05-22,N02BA,1.2,daily
2014-05-23,N02BA,3.9,daily
2014-05-24,N02BA,5.0,daily
2014-05-25,N02BA,1.0,daily
2014-05-26,N02BA,7.4,daily
2014-05-27,N02BA,5.0,daily
2014-05-28,N02BA,1.4,daily
2014-05-29,N02BA,6.3,daily
2014-05-30,N02BA,2.0,daily
2014-05-31,N02BA,2.0,daily
2014-06-01,N02BA,1.0,daily
2014-06-02,N02BA,10.0,daily
2014-06-03,N02BA,2.4,daily
2014-06-04,N02BA,3.5,daily
2014-06-05,N02BA,4.5,daily
2014-06-06,N02BA,3.0,daily
2014-06-07,N02BA,7.5,daily
2014-06-08,N02BA,3.0,daily
2014-06-09,N02BA,5.0,daily
2014-06-10,N02BA,4.3,daily
2014-06-11,N02BA,2.3,daily
2014-06-12,N02BA,1.0,daily
2014-06-13,N02BA,5.0,daily
2014-06-14,N02BA,6.0,daily
2014-06-15,N02BA,0.0,daily
2014-06-16,N02BA,7.4,daily
2014-06-17,N02BA,4.0,daily
2014-06-18,N02BA,4.7,daily
2014-06-19,N02BA,1.0,daily
2014-06-20,N02BA,3.0,daily
2014-06-21,N02BA,2.0,daily
2014-06-22,N02BA,4.0,daily
2014-06-23,N02BA,3.0,daily
2014-06-24,N02BA,4.0,daily
2014-06-25,N02BA,7.0,daily
2014-06-26,N02BA,11.3,daily
2014-06-27,N02BA,6.0,daily
2014-06-28,N02BA,5.0,daily
2014-06-29,N02BA,1.0,daily
2014-06-30,N02BA,1.0,daily
2014-07-01,N02BA,2.0,daily
2014-07-02,N02BA,4.0,daily
2014-07-03,N02BA,7.0,daily
2014-07-04,N02BA,7.0,daily
2014-07-05,N02BA,6.0,daily
2014-07-06,N02BA,3.0,daily
2014-07-07,N02BA,4.0,daily
2014-07-08,N02BA,3.0,daily
2014-07-09,N02BA,5.0,daily
2014-07-10,N02BA,8.0,daily
2014-07-11,N02BA,3.2,daily
2014-07-12,N02BA,10.5,daily
2014-07-13,N02BA,1.0,daily
2014-07-14,N02BA,3.0,daily
2014-07-15,N02BA,1.0,daily
2014-07-16,N02BA,3.0,daily
2014-07-17,N02BA,5.0,daily
2014-07-18,N02BA,1.5,daily
2014-07-19,N02BA,6.0,daily
2014-07-20,N02BA,1.0,daily
2014-07-21,N02BA,8.0,daily
2014-07-22,N02BA,3.0,daily
2014-07-23,N02BA,2.0,daily
2014-07-24,N02BA,4.4,daily
2014-07-25,N02BA,7.5,daily
2014-07-26,N02BA,6.2,daily
2014-07-27,N02BA,2.0,daily
2014-07-28,N02BA,2.0,daily
2014-07-29,N02BA,1.0,daily
2014-07-30,N02BA,5.0,daily
2014-07-31,N02BA,4.0,daily
2014-08-01,N02BA,2.2,daily
2014-08-02,N02BA,6.0,daily
2014-08-03,N02BA,3.0,daily
2014-08-04,N02BA,6.0,daily
2014-08-05,N02BA,3.0,daily
2014-08-06,N02BA,1.4,daily
2014-08-07,N02BA,3.0,daily
2014-08-08,N02BA,5.0,daily
2014-08-09,N02BA,6.0,daily
2014-08-10,N02BA,4.0,daily
2014-08-11,N02BA,9.2,daily
2014-08-12,N02BA,4.5,daily
2014-08-13,N02BA,1.0,daily
2014-08-14,N02BA,6.0,daily
2014-08-15,N02BA,7.0,daily
2014-08-16,N02BA,5.0,daily
2014-08-17,N02BA,2.0,daily
2014-08-18,N02BA,3.1,daily
2014-08-19,N02BA,5.0,daily
2014-08-20,N02BA,1.4,daily
2014-08-21,N02BA,2.0,daily
2014-08-22,N02BA,5.0,daily
2014-08-23,N02BA,1.0,daily
2014-08-24,N02BA,3.0,daily
2014-08-25,N02BA,3.0,daily
2014-08-26,N02BA,3.0,daily
2014-08-27,N02BA,4.0,daily
2014-08-28,N02BA,6.0,daily
2014-08-29,N02BA,5.0,daily
2014-08-30,N02BA,7.0,daily
2014-08-31,N02BA,1.0,daily
2014-09-01,N02BA,1.0,daily
2014-09-02,N02BA,5.2,daily
2014-09-03,N02BA,4.0,daily
2014-09-04,N02BA,3.0,daily
2014-09-05,N02BA,3.0,daily
2014-09-06,N02BA,2.4,daily
2014-09-07,N02BA,5.0,daily
2014-09-08,N02BA,3.5,daily
2014-09-09,N02BA,4.0,daily
2014-09-10,N02BA,3.5,daily
2014-09-11,N02BA,4.0,daily
2014-09-12,N02BA,1.0,daily
2014-09-13,N02BA,4.4,daily
2014-09-14,N02BA,2.0,daily
2014-09-15,N02BA,5.4,daily
2014-09-16,N02BA,0.0,daily
2014-09-17,N02BA,4.0,daily
2014-09-18,N02BA,1.0,daily
2014-09-19,N02BA,7.8,daily
2014-09-20,N02BA,4.5,daily
2014-09-21,N02BA,6.0,daily
2014-09-22,N02BA,5.5,daily
2014-09-23,N02BA,5.5,daily
2014-09-24,N02BA,1.4,daily
2014-09-25,N02BA,8.2,daily
2014-09-26,N02BA,3.5,daily
2014-09-27,N02BA,6.0,daily
2014-09-28,N02BA,1.0,daily
2014-09-29,N02BA,2.3,daily
2014-09-30,N02BA,4.0,daily
2014-10-01,N02BA,2.4,daily
2014-10-02,N02BA,5.0,daily
2014-10-03,N02BA,5.9,daily
2014-10-04,N02BA,8.0,daily
2014-10-05,N02BA,3.0,daily
2014-10-06,N02BA,2.4,daily
2014-10-07,N02BA,2.2,daily
2014-10-08,N02BA,7.0,daily
2014-10-09,N02BA,6.0,daily
2014-10-10,N02BA,9.0,daily
2014-10-11,N02BA,5.0,daily
2014-10-12,N02BA,1.5,daily
2014-10-13,N02BA,6.2,daily
2014-10-14,N02BA,4.8,daily
2014-10-15,N02BA,3.5,daily
2014-10-16,N02BA,2.9375,daily
2014-10-17,N02BA,3.4,daily
2014-10-18,N02BA,5.5,daily
2014-10-19,N02BA,2.0,daily
2014-10-20,N02BA,7.3,daily
2014-10-21,N02BA,6.4,daily
2014-10-22,N02BA,2.6,daily
2014-10-23,N02BA,0.0,daily
2014-10-24,N02BA,6.3,daily
2014-10-25,N02BA,1.0,daily
2014-10-26,N02BA,1.6,daily
2014-10-27,N02BA,4.0,daily
2014-10-28,N02BA,10.0,daily
2014-10-29,N02BA,6.6,daily
2014-10-30,N02BA,5.0,daily
2014-10-31,N02BA,4.0,daily
2014-11-01,N02BA,3.5,daily
2014-11-02,N02BA,1.0,daily
2014-11-03,N02BA,1.0,daily
2014-11-04,N02BA,5.2,daily
2014-11-05,N02BA,4.0,daily
2014-11-06,N02BA,5.2,daily
2014-11-07,N02BA,5.5,daily
2014-11-08,N02BA,6.0,daily
2014-11-09,N02BA,2.9,daily
2014-11-10,N02BA,3.3,daily
2014-11-11,N02BA,2.0,daily
2014-11-12,N02BA,4.0,daily
2014-11-13,N02BA,5.0,daily
2014-11-14,N02BA,6.0,daily
2014-11-15,N02BA,5.0,daily
2014-11-16,N02BA,6.0,daily
